,epoch,batch loss,batch acc,train loss,train acc,val loss,val acc
116,0,1.8362981791142374e-05,0.0,,,,
117,0,1.8465492757968605e-05,0.0,,,,
118,0,1.0378627848695032e-05,0.0,,,,
119,0,7.965975783008616e-06,0.0,,,,
120,0,9.691088962426875e-06,0.0,,,,
121,0,1.2176958080090117e-05,0.0,,,,
122,0,8.586468538851477e-06,0.0,,,,
123,0,1.369252277072519e-05,0.0,,,,
124,0,1.05208118839073e-05,0.0,,,,
125,0,7.001822268648539e-06,0.0,,,,
126,0,1.5170292499533389e-05,0.0,,,,
127,0,1.0312128324585501e-05,0.0,,,,
128,0,2.7365642381482758e-05,0.0,,,,
129,0,1.7681049939710647e-05,0.0,,,,
130,0,2.8179798391647637e-05,0.0,,,,
131,0,1.763861109793652e-05,0.0,,,,
132,0,9.05366505321581e-06,0.0,,,,
133,0,9.7590727818897e-06,0.0,,,,
134,0,9.758673513715621e-06,0.0,,,,
135,0,1.9163848264724948e-05,0.0,,,,
136,0,9.62853209784953e-06,0.0,,,,
137,0,1.2486083505791612e-05,0.0,,,,
138,0,7.414625542878639e-06,0.0,,,,
139,0,1.0769983418867923e-05,0.0,,,,
140,0,9.33063438424142e-06,0.0,,,,
141,0,1.419585805706447e-05,0.0,,,,
142,0,9.236628102371469e-06,0.0,,,,
143,0,8.153013368428219e-06,0.0,,,,
144,0,1.1227193681406789e-05,0.0,,,,
145,0,1.089841407519998e-05,0.0,,,,
146,0,9.617076102585997e-06,0.0,,,,
147,0,1.0094393473991659e-05,0.0,,,,
148,0,8.539464033674449e-06,0.0,,,,
149,0,7.155053481255891e-06,0.0,,,,
150,0,9.826487257669214e-06,0.0,,,,
151,0,4.84128304378828e-06,0.0,,,,
152,0,2.0119799955864437e-05,0.0,,,,
153,0,1.0136624041479081e-05,0.0,,,,
154,0,8.21472167444881e-06,0.0,,,,
155,0,1.6524709280929528e-05,0.0,,,,
156,0,8.34218917589169e-06,0.0,,,,
157,0,8.365767826035153e-06,0.0,,,,
158,0,7.140297384466976e-06,0.0,,,,
159,0,8.171166882675607e-06,0.0,,,,
160,0,7.492621989513282e-06,0.0,,,,
161,0,1.1564074156922288e-05,0.0,,,,
162,0,7.521936367993476e-06,0.0,,,,
163,0,1.3789338481728919e-05,0.0,,,,
164,0,2.631118695717305e-05,0.0,,,,
165,0,7.633771019754931e-06,0.0,,,,
166,0,1.4054513485461939e-05,0.0,,,,
167,0,1.2995392353332136e-05,0.0,,,,
168,0,6.765957095922204e-06,0.0,,,,
169,0,7.463160727638751e-06,0.0,,,,
170,0,8.139239071169868e-06,0.0,,,,
171,0,1.0087685950566083e-05,0.0,,,,
172,0,9.783347195480019e-06,0.0,,,,
173,0,4.971398539055372e-06,0.0,,,,
174,0,5.780731498816749e-06,0.0,,,,
175,0,6.194966772454791e-06,0.0,,,,
176,0,1.0089699571835808e-05,0.0,,,,
177,0,6.625666628679028e-06,0.0,,,,
178,0,6.714470146107487e-06,0.0,,,,
179,0,8.539051123079844e-06,0.0,,,,
180,0,2.01811344595626e-05,0.0,,,,
181,0,8.700638318259735e-06,0.0,,,,
182,0,6.640133506152779e-06,0.0,,,,
183,0,5.627477094094502e-06,0.0,,,,
184,0,5.59237241759547e-06,0.0,,,,
185,0,5.58421061214176e-06,0.0,,,,
186,0,8.254890417447314e-06,0.0,,,,
187,0,6.111584298196249e-06,0.0,,,,
188,0,6.3698557823954616e-06,0.0,,,,
189,0,7.853992428863421e-06,0.0,,,,
190,0,3.23204294545576e-05,0.0,,,,
191,0,6.885698439873522e-06,0.0,,,,
192,0,6.484541245299624e-06,0.0,,,,
193,0,1.7787495380616747e-05,0.0,,,,
194,0,2.1735420887125656e-05,0.0,,,,
195,0,1.9982286175945774e-05,0.0,,,,
196,0,9.510582458460703e-06,0.0,,,,
197,0,8.762030120124109e-06,0.0,,,,
198,0,6.042491804691963e-06,0.0,,,,
199,0,5.508680260390975e-06,0.0,,,,
200,0,8.801727744867094e-06,0.0,,,,
201,0,7.903740879555698e-06,0.0,,,,
202,0,4.768075541505823e-06,0.0,,,,
203,0,4.201072897558333e-06,0.0,,,,
204,0,9.578508979757316e-06,0.0,,,,
205,0,2.2119362256489694e-05,0.0,,,,
206,0,5.729158601752715e-06,0.0,,,,
207,0,5.258257715468062e-06,0.0,,,,
208,0,4.250669462635415e-06,0.0,,,,
209,0,6.882089110149536e-06,0.0,,,,
210,0,8.322673238581046e-06,0.0,,,,
211,0,1.3827052498527337e-05,0.0,,,,
212,0,4.547407115751412e-06,0.0,,,,
213,0,7.0754567786934786e-06,0.0,,,,
214,0,5.111062819196377e-06,0.0,,,,
215,0,6.854946150269825e-06,0.0,,,,
216,0,4.901669399259845e-06,0.0,,,,
217,0,7.24969959264854e-06,0.0,,,,
218,0,5.432162197394064e-06,0.0,,,,
219,0,5.5465707191615365e-06,0.0,,,,
220,0,4.512050054472638e-06,0.0,,,,
221,0,5.369405243982328e-06,0.0,,,,
222,0,5.179025720281061e-06,0.0,,,,
223,0,6.8959343479946256e-06,0.0,,,,
224,0,3.0448597954091383e-06,0.0,,,,
225,0,6.746055078110658e-06,0.0,,,,
226,0,3.928715159418061e-06,0.0,,,,
227,0,4.808633548236685e-06,0.0,,,,
228,0,8.10223809821764e-06,0.0,,,,
229,0,7.104679298208794e-06,0.0,,,,
230,0,4.729843567474745e-06,0.0,,,,
231,0,3.960161393479211e-06,0.0,,,,
232,0,4.425092811288778e-06,0.0,,,,
233,0,6.836599368398311e-06,0.0,,,,
234,0,5.847029115102487e-06,0.0,,,,
235,0,1.0384330380475149e-05,0.0,,,,
236,0,3.0855826480546966e-06,0.0,,,,
237,0,6.2569783949584235e-06,0.0,,,,
238,0,8.456985597149469e-06,0.0,,,,
239,0,2.5214165361830965e-05,0.0,,,,
240,0,1.3203631169744767e-05,0.0,,,,
241,0,6.596748335141456e-06,0.0,,,,
242,0,4.934044227411505e-06,0.0,,,,
243,0,5.698211680282839e-06,0.0,,,,
244,0,6.21413164481055e-06,0.0,,,,
245,0,3.5578732422436588e-06,0.0,,,,
246,0,1.0487366125744302e-05,0.0,,,,
247,0,6.795355147914961e-06,0.0,,,,
248,0,4.826461008633487e-06,0.0,,,,
249,0,9.773089004738722e-06,0.0,,,,
250,0,6.175535418151412e-06,0.0,,,,
251,0,4.755662303068675e-06,0.0,,,,
252,0,4.7931303015502635e-06,0.0,,,,
253,0,4.787884336110437e-06,0.0,,,,
254,0,4.5135234358895104e-06,0.0,,,,
255,0,1.4637654203397688e-05,0.0,,,,
256,0,3.324477120258962e-06,0.0,,,,
257,0,4.4837879613623954e-06,0.0,,,,
258,0,5.504233286046656e-06,0.0,,,,
259,0,1.9728213374037296e-05,0.0,,,,
260,0,5.361975581763545e-06,0.0,,,,
261,0,5.376305580284679e-06,0.0,,,,
262,0,4.600671672960743e-06,0.0,,,,
263,0,5.048276307206834e-06,0.0,,,,
264,0,8.046717994147912e-06,0.0,,,,
265,0,3.2182642826228403e-06,0.0,,,,
266,0,7.381576779152965e-06,0.0,,,,
267,0,6.697197932226118e-06,0.0,,,,
268,0,5.197813607082935e-06,0.0,,,,
269,0,5.7645320339361206e-06,0.0,,,,
270,0,6.087363544793334e-06,0.0,,,,
271,0,3.7093702758284053e-06,0.0,,,,
272,0,4.356269982963568e-06,0.0,,,,
273,0,4.009367785329232e-06,0.0,,,,
274,0,5.684741609002231e-06,0.0,,,,
275,0,2.6092964162671706e-06,0.0,,,,
276,0,2.3885825157776708e-06,0.0,,,,
277,0,6.209454568306683e-06,0.0,,,,
278,0,6.268077413551509e-06,0.0,,,,
279,0,2.9902942060289206e-06,0.0,,,,
280,0,3.7398631320684217e-06,0.0,,,,
281,0,6.4524174376856536e-06,0.0,,,,
282,0,3.1923004826239776e-06,0.0,,,,
283,0,1.0918932275671978e-05,0.0,,,,
284,0,3.7940533275104826e-06,0.0,,,,
285,0,3.950512109440751e-06,0.0,,,,
286,0,9.986554687202442e-06,0.0,,,,
287,0,6.1272821767488495e-06,0.0,,,,
288,0,4.534193976724055e-06,0.0,,,,
289,0,4.047341917612357e-06,0.0,,,,
290,0,9.850174137682188e-06,0.0,,,,
291,0,4.505529432208277e-06,0.0,,,,
292,0,3.707987616508035e-06,0.0,,,,
293,0,7.854790055716876e-06,0.0,,,,
294,0,3.988076059613377e-06,0.0,,,,
295,0,4.788405021827202e-06,0.0,,,,
296,0,2.2163998437463306e-05,0.0,,,,
297,0,1.4093710888118949e-05,0.0,,,,
298,0,3.237581722714822e-06,0.0,,,,
299,0,5.536840490094619e-06,0.0,,,,
300,0,3.841654233838199e-06,0.0,,,,
301,0,4.247955985192675e-06,0.0,,,,
302,0,3.7654458537872415e-06,0.0,,,,
303,0,4.5121892071620096e-06,0.0,,,,
304,0,4.166804956184933e-06,0.0,,,,
305,0,1.2985146895516664e-05,0.0,,,,
306,0,4.254807208781131e-06,0.0,,,,
307,0,7.851879672671203e-06,0.0,,,,
308,0,2.830322500813054e-06,0.0,,,,
309,0,3.815751824731706e-06,0.0,,,,
310,0,5.116044576425338e-06,0.0,,,,
311,0,2.525646323192632e-06,0.0,,,,
312,0,3.944857780879829e-06,0.0,,,,
313,0,6.333796591206919e-06,0.0,,,,
314,0,2.404512542852899e-06,0.0,,,,
315,0,3.496859335427871e-06,0.0,,,,
316,0,2.955235231638653e-06,0.0,,,,
317,0,3.025634896403062e-06,0.0,,,,
318,0,2.846470351869357e-06,0.0,,,,
319,0,3.416280378587544e-06,0.0,,,,
320,0,3.222857458240469e-06,0.0,,,,
321,0,4.289007392799249e-06,0.0,,,,
322,0,4.264770723239053e-06,0.0,,,,
323,0,2.7988323836325435e-06,0.0,,,,
324,0,3.794098120124545e-06,0.0,,,,
325,0,1.2241043805261143e-05,0.0,,,,
326,0,3.5658094930113293e-06,0.0,,,,
327,0,8.61295575305121e-06,0.0,,,,
328,0,4.326495854911627e-06,0.0,,,,
329,0,4.012107638118323e-06,0.0,,,,
330,0,2.5518220354570076e-06,0.0,,,,
331,0,8.272434570244513e-06,0.0,,,,
332,0,5.912334017921239e-06,0.0,,,,
333,0,3.870313776133116e-06,0.0,,,,
334,0,2.5494562123640208e-06,0.0,,,,
335,0,2.8167428354208823e-06,0.0,,,,
336,0,2.449023668305017e-06,0.0,,,,
337,0,2.66309089056449e-05,0.0,,,,
338,0,3.295359874755377e-06,0.0,,,,
339,0,3.267515239713248e-06,0.0,,,,
340,0,1.573054578329902e-05,0.0,,,,
341,0,3.4722397685982287e-06,0.0,,,,
342,0,8.923906534619164e-06,0.0,,,,
343,0,3.991410721937427e-06,0.0,,,,
344,0,3.184872639394598e-06,0.0,,,,
345,0,3.7556912957370514e-06,0.0,,,,
346,0,4.730824457510607e-06,0.0,,,,
347,0,2.641533455971512e-06,0.0,,,,
348,0,3.474119466773118e-06,0.0,,,,
349,0,5.172792953089811e-06,0.0,,,,
350,0,4.1699909161252435e-06,0.0,,,,
351,0,2.686786274352926e-06,0.0,,,,
352,0,3.0218686788430205e-06,0.0,,,,
353,0,9.297866199631244e-06,0.0,,,,
354,0,5.181118922337191e-06,0.0,,,,
355,0,3.881321390508674e-06,0.0,,,,
356,0,1.628144491405692e-05,0.0,,,,
357,0,3.215474407625152e-06,0.0,,,,
358,0,2.487766778358491e-06,0.0,,,,
359,0,1.944379391716211e-06,0.0,,,,
360,0,3.3249423267989187e-06,0.0,,,,
361,0,3.2873733744054334e-06,0.0,,,,
362,0,5.101364877191372e-06,0.0,,,,
363,0,2.7259179660177324e-06,0.0,,,,
364,0,2.3831842099752976e-06,0.0,,,,
365,0,4.612239536072593e-06,0.0,,,,
366,0,3.3348110264341813e-06,0.0,,,,
367,0,3.6896356050419854e-06,0.0,,,,
368,0,9.299737939727493e-06,0.0,,,,
369,0,2.7432715796749108e-06,0.0,,,,
370,0,1.0899602784775198e-05,0.0,,,,
371,0,8.745180821279064e-06,0.0,,,,
372,0,2.589906671346398e-06,0.0,,,,
373,0,2.6850091217056615e-06,0.0,,,,
374,0,3.5939101508120075e-06,0.0,,,,
375,0,3.872679371852428e-06,0.0,,,,
376,0,3.880585154547589e-06,0.0,,,,
377,0,3.6856251881545177e-06,0.0,,,,
378,0,3.1745539672556333e-06,0.0,,,,
379,0,7.087803624017397e-06,0.0,,,,
380,0,2.2628530587098794e-06,0.0,,,,
381,0,3.3416856695112074e-06,0.0,,,,
382,0,2.3405229967465857e-06,0.0,,,,
383,0,2.193258069382864e-06,0.0,,,,
384,0,2.879130533983698e-06,0.0,,,,
385,0,8.317672836710699e-06,0.0,,,,
386,0,6.901341293996666e-06,0.0,,,,
387,0,1.362938382953871e-05,0.0,,,,
388,0,1.3939776181359775e-05,0.0,,,,
389,0,9.347965715278406e-06,0.0,,,,
390,0,5.920426247030264e-06,0.0,,,,
391,0,2.9555874334619148e-06,0.0,,,,
392,0,2.1327969079720788e-06,0.0,,,,
393,0,4.4711787268170156e-06,0.0,,,,
394,0,1.92414390767226e-05,0.0,,,,
395,0,4.767719474330079e-06,0.0,,,,
396,0,1.5585483197355643e-06,0.0,,,,
397,0,2.1945330445305444e-05,0.0,,,,
398,0,2.3461375349143054e-06,0.0,,,,
399,0,1.1087500752182677e-05,0.0,,,,
400,0,2.811494368870626e-06,0.0,,,,
401,0,2.9450957299559377e-06,0.0,,,,
402,0,2.7432415663497522e-06,0.0,,,,
403,0,1.7075473806471564e-05,0.0,,,,
404,0,2.1910600480623543e-06,0.0,,,,
405,0,1.9717831492016558e-06,0.0,,,,
406,0,2.347482404729817e-05,0.0,,,,
407,0,2.2067724785301834e-06,0.0,,,,
408,0,7.77643799665384e-06,0.0,,,,
409,0,2.738203420449281e-06,0.0,,,,
410,0,3.4473653158784145e-06,0.0,,,,
411,0,3.1496067549596773e-06,0.0,,,,
412,0,2.6525701741775265e-06,0.0,,,,
413,0,1.1745253686967772e-05,0.0,,,,
414,0,7.66836637922097e-06,0.0,,,,
415,0,5.103091098135337e-06,0.0,,,,
416,0,3.922097221220611e-06,0.0,,,,
417,0,2.3103755211195676e-06,0.0,,,,
418,0,2.147301756849629e-06,0.0,,,,
419,0,6.268815013754647e-06,0.0,,,,
420,0,4.872326371696545e-06,0.0,,,,
421,0,4.149950200371677e-06,0.0,,,,
422,0,6.432305326597998e-06,0.0,,,,
423,0,3.0652711302536773e-06,0.0,,,,
424,0,3.4761501410685014e-06,0.0,,,,
425,0,1.4720666285938933e-06,0.0,,,,
426,0,2.4691437374713132e-06,0.0,,,,
427,0,1.8771795566863148e-06,0.0,,,,
428,0,3.7505460568354465e-06,0.0,,,,
429,0,1.0788758117996622e-05,0.0,,,,
430,0,4.7315966185124125e-06,0.0,,,,
431,0,2.858821744666784e-06,0.0,,,,
432,0,2.778010866677505e-06,0.0,,,,
433,0,2.6670945771911647e-06,0.0,,,,
434,0,3.5216694413975347e-06,0.0,,,,
435,0,3.144215497741243e-06,0.0,,,,
436,0,1.989320935535943e-06,0.0,,,,
437,0,1.961530642802245e-06,0.0,,,,
438,0,2.091255510094925e-06,0.0,,,,
439,0,3.124436261714436e-06,0.0,,,,
440,0,1.85497367510834e-06,0.0,,,,
441,0,3.3585706660232972e-06,0.0,,,,
442,0,7.0560672611463815e-06,0.0,,,,
443,0,3.362128154549282e-06,0.0,,,,
444,0,1.9189676550013246e-06,0.0,,,,
445,0,2.8613715130632045e-06,0.0,,,,
446,0,4.336913661973085e-06,0.0,,,,
447,0,1.8910164953922504e-06,0.0,,,,
448,0,2.5390042992512463e-06,0.0,,,,
449,0,1.7443463775634882e-06,0.0,,,,
450,0,1.6718688584660413e-06,0.0,,,,
451,0,4.9289506023342256e-06,0.0,,,,
452,0,2.757731408564723e-06,0.0,,,,
453,0,5.990483714413131e-06,0.0,,,,
454,0,2.535795374569716e-06,0.0,,,,
455,0,3.2825291782501154e-06,0.0,,,,
456,0,3.113799948550877e-06,0.0,,,,
457,0,3.2074783575808397e-06,0.0,,,,
458,0,2.2628996703133453e-06,0.0,,,,
459,0,1.0710371498134919e-05,0.0,,,,
460,0,1.6147957921930356e-06,0.0,,,,
461,0,2.6071941192640224e-06,0.0,,,,
462,0,5.315484941093018e-06,0.0,,,,
463,0,1.9920296381314984e-06,0.0,,,,
464,0,2.1586022285191575e-06,0.0,,,,
465,0,1.925901869981317e-06,0.0,,,,
466,0,2.686620064196177e-06,0.0,,,,
467,0,3.3984915717155673e-06,0.0,,,,
468,0,2.0424124613782624e-06,0.0,,,,
469,0,2.7142039016325725e-06,0.0,,,,
470,0,2.9229498977656476e-05,0.0,,,,
471,0,1.2639427950489335e-05,0.0,,,,
472,0,1.729104837977502e-06,0.0,,,,
473,0,4.460661784833064e-06,0.0,,,,
474,0,1.7247301684619742e-06,0.0,,,,
475,0,4.872323188465089e-06,0.0,,,,
476,0,3.5593664051702945e-06,0.0,,,,
477,0,1.27015846373979e-06,0.0,,,,
478,0,2.8209617539687315e-06,0.0,,,,
479,0,3.809510417340789e-06,0.0,,,,
480,0,1.1489072676340584e-05,0.0,,,,
481,0,4.708512278739363e-06,0.0,,,,
482,0,2.669663217602647e-06,0.0,,,,
483,0,4.0481450014340226e-06,0.0,,,,
484,0,2.6554141641099704e-06,0.0,,,,
485,0,1.7735030723997625e-06,0.0,,,,
486,0,2.6242018975608516e-06,0.0,,,,
487,0,2.0807606233574916e-06,0.0,,,,
488,0,3.1752706490806304e-06,0.0,,,,
489,0,2.2173294382810127e-06,0.0,,,,
490,0,2.272531446578796e-06,0.0,,,,
491,0,2.710017724893987e-06,0.0,,,,
492,0,9.931861768563977e-07,0.0,,,,
493,0,1.528371512904414e-06,0.0,,,,
494,0,1.9404444628889905e-06,0.0,,,,
495,0,2.5836729946604464e-06,0.0,,,,
496,0,1.5138754179133684e-06,0.0,,,,
497,0,1.6241795037785778e-06,0.0,,,,
498,0,2.2226681721804198e-06,0.0,,,,
499,0,4.404633727972396e-06,0.0,,,,
500,0,1.5819119880688959e-06,0.0,,,,
501,0,2.979168584715808e-06,0.0,,,,
502,0,1.277123828913318e-05,0.0,,,,
503,0,2.657710638231947e-06,0.0,,,,
504,0,3.831287813227391e-06,0.0,,,,
505,0,6.510459115816047e-06,0.0,,,,
506,0,2.425973434583284e-06,0.0,,,,
507,0,2.936415057774866e-06,0.0,,,,
508,0,1.756278948050749e-06,0.0,,,,
509,0,1.5618508086845395e-06,0.0,,,,
510,0,1.7768518318916904e-06,0.0,,,,
511,0,2.174271230614977e-06,0.0,,,,
512,0,1.4009951883053873e-06,0.0,,,,
513,0,2.683351340238005e-06,0.0,,,,
514,0,2.514389962016139e-06,0.0,,,,
515,0,1.8014445686276304e-06,0.0,,,,
516,0,1.52729990077205e-06,0.0,,,,
517,0,1.5409277693834156e-06,0.0,,,,
518,0,4.9296995712211356e-06,0.0,,,,
519,0,1.2638454336411087e-06,0.0,,,,
520,0,2.650270289450418e-06,0.0,,,,
521,0,2.0078584839211544e-06,0.0,,,,
522,0,3.026076001333422e-06,0.03125,,,,
523,0,2.63883657680708e-06,0.0,,,,
524,0,1.4148857871987275e-06,0.0,,,,
525,0,3.1846743695496116e-06,0.0,,,,
526,0,1.3253393262857571e-06,0.0,,,,
527,0,3.324933231851901e-06,0.0,,,,
528,0,2.2286922103376128e-06,0.0,,,,
529,0,2.5121935323113576e-06,0.0,,,,
530,0,2.0758980099344626e-06,0.0,,,,
531,0,2.792984560073819e-06,0.0,,,,
532,0,4.695087227446493e-06,0.0,,,,
533,0,1.976718294827151e-06,0.0,,,,
534,0,1.309903382207267e-06,0.0,,,,
535,0,2.862028850358911e-06,0.0,,,,
536,0,2.2208175778359873e-06,0.0,,,,
537,0,1.210282789543271e-06,0.0,,,,
538,0,1.756049073264876e-06,0.0,,,,
539,0,1.1992591453235946e-06,0.0,,,,
540,0,1.9684321159729734e-06,0.0,,,,
541,0,3.2427422411274165e-05,0.0,,,,
542,0,1.6373087419196963e-06,0.0,,,,
543,0,2.802833932946669e-06,0.0,,,,
544,0,2.5431479571125237e-06,0.0,,,,
545,0,6.343154382193461e-06,0.0,,,,
546,0,1.8186815395893063e-06,0.0,,,,
547,0,1.1750516932806931e-06,0.0,,,,
548,0,1.6828566913318355e-06,0.0,,,,
549,0,2.8698821097350447e-06,0.0,,,,
550,0,2.91066749014135e-06,0.0,,,,
551,0,2.6695388442021795e-06,0.0,,,,
552,0,1.545697500660026e-06,0.0,,,,
553,0,8.684803106007166e-06,0.0,,,,
554,0,1.5088456848388887e-06,0.0,,,,
555,0,1.5882974366832059e-06,0.0,,,,
556,0,1.8637362018125714e-06,0.0,,,,
557,0,8.606442861491814e-06,0.0,,,,
558,0,2.1087923869345104e-06,0.0,,,,
559,0,2.455237563481205e-06,0.0,,,,
560,0,2.751263082245714e-06,0.0,,,,
561,0,2.074433041343582e-06,0.0,,,,
562,0,9.273298360312765e-07,0.0,,,,
563,0,2.4442110770905856e-06,0.0,,,,
564,0,2.4983196453831624e-06,0.0,,,,
565,0,2.26830388783128e-06,0.0,,,,
566,0,2.156966047550668e-06,0.0,,,,
567,0,1.853877620305866e-06,0.0,,,,
568,0,2.365911996093928e-06,0.0,,,,
569,0,1.3714588931179605e-06,0.0,,,,
570,0,2.029566530836746e-06,0.0,,,,
571,0,5.472991233546054e-06,0.0,,,,
572,0,1.957293306986685e-06,0.0,,,,
573,0,1.8281338043379947e-06,0.0,,,,
574,0,1.1828196875285357e-06,0.0,,,,
575,0,2.7370463158149505e-06,0.0,,,,
576,0,3.896406724379631e-06,0.0,,,,
577,0,2.895303623517975e-06,0.0,,,,
578,0,2.012719414778985e-05,0.0,,,,
579,0,3.144070888083661e-06,0.0,,,,
580,0,2.7991636670776643e-06,0.0,,,,
581,0,1.5922320244499133e-06,0.0,,,,
582,0,1.2916998457512818e-05,0.0,,,,
583,0,1.3626610098071978e-06,0.0,,,,
584,0,1.982501089514699e-06,0.0,,,,
585,0,2.250299530714983e-06,0.0,,,,
586,0,1.624797278054757e-06,0.0,,,,
587,0,3.0721412258571945e-06,0.0,,,,
588,0,2.219946281911689e-06,0.0,,,,
589,0,3.0374990274140146e-06,0.0,,,,
590,0,2.433812369417865e-06,0.0,,,,
591,0,2.0747579583257902e-06,0.0,,,,
592,0,1.4259635463531595e-06,0.0,,,,
593,0,1.4066858966543805e-06,0.0,,,,
594,0,3.6120075037615607e-06,0.0,,,,
595,0,3.7156328289711382e-06,0.0,,,,
596,0,1.8695400285650976e-06,0.0,,,,
