,epoch,batch loss,batch acc,train loss,train acc,val loss,val acc
125,25,0.0001485180255258456,0.0,,,,
126,25,0.000176923829712905,0.0,,,,
127,25,0.00012749260349664837,0.0,,,,
128,25,0.0002714197034947574,0.0,,,,
129,25,,,0.0001810885405575391,0.0,0.00021024569286964834,0.05
130,26,7.72512867115438e-05,0.0,,,,
131,26,0.0001285780599573627,0.0,,,,
132,26,0.00018900414579547942,0.0,,,,
133,26,0.00024544322513975203,0.0,,,,
134,26,,,0.0001600691794010345,0.0,4.256195461493917e-05,0.35
135,27,0.00015146660734899342,0.0,,,,
136,27,0.0001381145411869511,0.0,,,,
137,27,0.00018026746693067253,0.0,,,,
138,27,0.00025928043760359287,0.0,,,,
139,27,,,0.00018228226326755248,0.0,0.00010720279533416033,0.25
140,28,0.00015449081547558308,0.0,,,,
141,28,0.00017386526451446116,0.0,,,,
142,28,0.00013429067621473223,0.0,,,,
143,28,0.0001572769833728671,0.0,,,,
144,28,,,0.0001549809348944109,0.0,0.000155892368638888,0.1
145,29,0.00011506300506880507,0.0,,,,
146,29,0.00018503332103136927,0.0,,,,
147,29,0.00013690684863831848,0.0,,,,
148,29,0.0002968740009237081,0.0,,,,
149,29,,,0.00018346929391555022,0.0,0.00020383123774081469,0.0
150,30,0.00012029432400595397,0.0,,,,
151,30,0.00014469638699665666,0.0,,,,
152,30,0.00013416481669992208,0.0,,,,
153,30,0.00018719970830716193,0.0,,,,
154,30,,,0.00014658880900242366,0.0,0.0002803566458169371,0.15
155,31,0.00013338452845346183,0.0,,,,
156,31,0.00017485229182057083,0.0,,,,
157,31,0.00011474238272057846,0.0,,,,
158,31,0.00019984081154689193,0.0,,,,
159,31,,,0.00015570500363537576,0.0,0.00023081277322489768,0.2
160,32,0.00014491367619484663,0.0,,,,
161,32,9.136751759797335e-05,0.0,,,,
162,32,0.00019613653421401978,0.0,,,,
163,32,6.232762098079547e-05,0.0,,,,
164,32,,,0.0001236863372469088,0.0,3.0043956940062344e-05,0.35
165,33,0.00015788953169248998,0.0,,,,
166,33,0.00025548794656060636,0.0,,,,
167,33,0.0002691963454708457,0.0,,,,
168,33,6.742308323737234e-05,0.0,,,,
169,33,,,0.0001874992267403286,0.0,1.7890164599521086e-05,0.35
170,34,0.00019641622202470899,0.0,,,,
171,34,0.00013524787209462374,0.0,,,,
172,34,0.00015025294851511717,0.0,,,,
173,34,0.0005160071304999292,0.0,,,,
174,34,,,0.00024948104328359477,0.0,2.9533393899328075e-05,0.2
175,35,0.00010298711276846007,0.0,,,,
176,35,0.00015613385767210275,0.0,,,,
177,35,0.00012472034723032266,0.0,,,,
178,35,4.584828275255859e-05,0.0,,,,
179,35,,,0.00010742240010586102,0.0,-4.562478352454491e-05,0.3
180,36,0.00014548447506967932,0.0,,,,
181,36,8.809453720459715e-05,0.0,,,,
182,36,9.73829155554995e-05,0.0,,,,
183,36,0.00017251292592845857,0.0,,,,
184,36,,,0.00012586871343955863,0.0,3.432042603890295e-06,0.25
185,37,7.856106822146103e-05,0.0,,,,
186,37,0.00011972643551416695,0.0,,,,
187,37,7.04951016814448e-05,0.0,,,,
188,37,0.00019872956909239292,0.0,,,,
189,37,,,0.00011687804362736642,0.0,0.0001071345031959936,0.25
190,38,8.670016541145742e-05,0.0,,,,
191,38,8.406881534028798e-05,0.0,,,,
192,38,0.0002079865225823596,0.0,,,,
193,38,0.00022511958377435803,0.0,,,,
194,38,,,0.00015096877177711576,0.0,0.00020785778178833425,0.2
195,39,8.787205297267064e-05,0.0,,,,
196,39,0.00013428535021375865,0.0,,,,
197,39,8.060618711169809e-05,0.0,,,,
198,39,7.909793930593878e-05,0.0,,,,
199,39,,,9.546538240101654e-05,0.0,8.626225462649018e-05,0.2
200,40,0.00011371000437065959,0.0,,,,
201,40,9.919284639181569e-05,0.0,,,,
202,40,5.75730373384431e-05,0.0,,,,
203,40,2.3377995603368618e-05,0.0,,,,
204,40,,,7.346347092607175e-05,0.0,0.00010853236017283052,0.25
205,41,0.00010567529534455389,0.0,,,,
206,41,7.31004256522283e-05,0.0,,,,
207,41,0.00010008325625676662,0.0,,,,
208,41,2.830052653735038e-05,0.0,,,,
209,41,,,7.67898759477248e-05,0.0,9.845661406870931e-05,0.2
210,42,6.228691927390173e-05,0.0,,,,
211,42,8.86496200109832e-05,0.0,,,,
212,42,7.733864185865968e-05,0.0,,,,
213,42,3.864348036586307e-05,0.0,,,,
214,42,,,6.672966537735192e-05,0.0,5.385193071560934e-05,0.15
215,43,3.694679253385402e-05,0.0,,,,
216,43,5.477683589560911e-05,0.0,,,,
217,43,5.846484054927714e-05,0.0,,,,
218,43,0.00016192052862606943,0.0,,,,
219,43,,,7.802724940120243e-05,0.0,0.00013501978537533432,0.05
220,44,5.355890971259214e-05,0.0,,,,
221,44,7.843929779483005e-05,0.0,,,,
222,44,8.992118091555312e-05,0.0,,,,
223,44,8.651939424453303e-05,0.0,,,,
224,44,,,7.710969566687709e-05,0.0,1.6942347428994253e-05,0.15
225,45,5.3657426178688183e-05,0.0,,,,
226,45,5.988750490359962e-05,0.0,,,,
227,45,7.578424265375361e-05,0.0,,,,
228,45,1.3153823601896875e-05,0.0,,,,
229,45,,,5.062074933448457e-05,0.0,-1.3830201169184875e-05,0.15
230,46,6.0738988395314664e-05,0.0,,,,
231,46,4.078709025634453e-05,0.0,,,,
232,46,4.273532977094874e-05,0.0,,,,
233,46,0.00011568149784579873,0.0,,,,
234,46,,,6.498572656710166e-05,0.0,-9.467486233916134e-05,0.4
235,47,4.751173037220724e-05,0.0,,,,
236,47,5.306217281031422e-05,0.0,,,,
237,47,5.3434076107805595e-05,0.0,,,,
238,47,3.119662869721651e-05,0.0,,,,
239,47,,,4.630115199688589e-05,0.0,3.985724470112473e-05,0.25
240,48,5.5234922911040485e-05,0.0,,,,
241,48,2.6994455765816383e-05,0.0,,,,
242,48,6.0169513744767755e-05,0.0,,,,
243,48,0.00012902203889098018,0.0,,,,
244,48,,,6.78552328281512e-05,0.0,-1.215859992953483e-05,0.35
245,49,3.720592212630436e-05,0.0,,,,
246,49,7.003570499364287e-05,0.0,,,,
247,49,4.141521276324056e-05,0.0,,,,
248,49,5.952538049314171e-05,0.0,,,,
249,49,,,5.2045555094082374e-05,0.0,1.8201712009613402e-05,0.25
250,50,5.262167542241514e-05,0.0,,,,
251,50,3.701351670315489e-05,0.0,,,,
252,50,4.08851592510473e-05,0.0,,,,
253,50,0.00012606487143784761,0.0,,,,
254,50,,,6.414630570361624e-05,0.0,1.6191690519917756e-05,0.3
255,51,4.096243355888873e-05,0.0,,,,
256,51,3.516277502058074e-05,0.0,,,,
257,51,3.101502807112411e-05,0.0,,,,
258,51,2.0869338186457753e-05,0.0,,,,
259,51,,,3.200239370926283e-05,0.0,-1.7732825654093176e-05,0.4
260,52,5.357823465601541e-05,0.0,,,,
261,52,3.184892557328567e-05,0.0,,,,
262,52,4.703198646893725e-05,0.0,,,,
263,52,1.4536492017214186e-05,0.0,,,,
264,52,,,3.674890967886313e-05,0.0,8.060647815000266e-05,0.25
265,53,3.24596039718017e-05,0.0,,,,
266,53,4.266767791705206e-05,0.0,,,,
267,53,3.923561598639935e-05,0.0,,,,
268,53,9.380608389619738e-05,0.0,,,,
269,53,,,5.204224544286262e-05,0.0,6.284438131842762e-05,0.25
270,54,3.0920924473321065e-05,0.0,,,,
271,54,2.3304855858441442e-05,0.0,,,,
272,54,5.7126235333271325e-05,0.0,,,,
273,54,1.8532269677962177e-05,0.0,,,,
274,54,,,3.2471071335749e-05,0.0,7.469042611774057e-05,0.25
275,55,3.3086507755797356e-05,0.0,,,,
276,55,4.123909093323164e-05,0.0,,,,
277,55,5.261103069642559e-05,0.0,,,,
278,55,2.630713424878195e-05,0.0,,,,
279,55,,,3.831094090855913e-05,0.0,6.621786451432854e-05,0.2
280,56,5.294374568620697e-05,0.0,,,,
281,56,4.160833850619383e-05,0.0,,,,
282,56,3.317595837870613e-05,0.0,,,,
283,56,3.21401676046662e-05,0.0,,,,
284,56,,,3.996705254394328e-05,0.0,7.072267180774361e-05,0.15
285,57,3.5121825931128114e-05,0.0,,,,
286,57,3.424667738727294e-05,0.0,,,,
287,57,5.373105523176491e-05,0.0,,,,
288,57,8.471420733258128e-05,0.0,,,,
289,57,,,5.195344147068681e-05,0.0,4.875741069554351e-05,0.3
290,58,5.4110507335281e-05,0.0,,,,
291,58,0.00011916824587387964,0.0,,,,
292,58,9.011773363454267e-05,0.0,,,,
293,58,2.1599200408672914e-05,0.0,,,,
294,58,,,7.124892181309406e-05,0.0,0.00010655734513420612,0.15
295,59,7.121010276023299e-05,0.0,,,,
296,59,6.037183993612416e-05,0.0,,,,
297,59,5.2644492825493217e-05,0.0,,,,
298,59,4.1866918763844296e-05,0.0,,,,
299,59,,,5.6523338571423665e-05,0.0,0.00012536431313492358,0.0
300,60,4.9084206693805754e-05,0.0,,,,
301,60,3.725769420270808e-05,0.0,,,,
302,60,5.5263582908082753e-05,0.0,,,,
303,60,1.9394081391510554e-05,0.0,,,,
304,60,,,4.0249891299026785e-05,0.0,0.00012709184375125915,0.1
305,61,4.578743391903117e-05,0.0,,,,
306,61,5.0439408369129524e-05,0.0,,,,
307,61,4.048695700475946e-05,0.0,,,,
308,61,1.3195093742979225e-05,0.0,,,,
309,61,,,3.7477223258974846e-05,0.0,9.520436287857592e-05,0.15
310,62,3.571179331629537e-05,0.0,,,,
311,62,5.7160959840985015e-05,0.0,,,,
312,62,7.226089655887336e-05,0.0,,,,
313,62,1.9767776393564418e-05,0.0,,,,
314,62,,,4.622535652742954e-05,0.0,9.096306894207373e-05,0.25
315,63,3.0363509722519666e-05,0.0,,,,
316,63,3.2961332181002945e-05,0.0,,,,
317,63,6.217439658939838e-05,0.0,,,,
318,63,4.8380512453150004e-05,0.0,,,,
319,63,,,4.346993773651775e-05,0.0,0.00010427780216559768,0.15
320,64,3.193936572642997e-05,0.0,,,,
321,64,4.79919217468705e-05,0.0,,,,
322,64,1.805260581022594e-05,0.0,,,,
323,64,4.082680607098155e-05,0.0,,,,
324,64,,,3.470267483862699e-05,0.0,4.67297577415593e-05,0.15
325,65,4.525463009485975e-05,0.0,,,,
326,65,6.068268703529611e-05,0.0,,,,
327,65,4.644922591978684e-05,0.0,,,,
328,65,4.190481558907777e-05,0.0,,,,
329,65,,,4.857283965975512e-05,0.0,6.236131594050676e-05,0.05
330,66,2.246312578790821e-05,0.0,,,,
331,66,3.6198449379298836e-05,0.0,,,,
332,66,3.9680271584074944e-05,0.0,,,,
333,66,3.532218761392869e-05,0.0,,,,
334,66,,,3.341600859130267e-05,0.0,6.0301848861854523e-05,0.1
335,67,3.551834379322827e-05,0.0,,,,
336,67,3.40767546731513e-05,0.0,,,,
337,67,4.816134605789557e-05,0.0,,,,
338,67,1.6142381355166435e-05,0.0,,,,
339,67,,,3.3474706469860394e-05,0.0,6.062182364985347e-05,0.2
340,68,3.548702807165682e-05,0.0,,,,
341,68,3.80638157366775e-05,0.0,,,,
342,68,2.910994771809783e-05,0.0,,,,
343,68,2.5028519303305075e-05,0.0,,,,
344,68,,,3.1922327707434306e-05,0.0,0.00010098122584167868,0.3
345,69,1.8599655959405936e-05,0.0,,,,
346,69,3.648808706202544e-05,0.0,,,,
347,69,3.049062070203945e-05,0.0,,,,
348,69,1.9622008039732464e-05,0.0,,,,
349,69,,,2.6300092940800823e-05,0.0,8.344675006810576e-05,0.25
350,70,2.384804975008592e-05,0.0,,,,
351,70,2.8748119802912697e-05,0.0,,,,
352,70,3.1799434509593993e-05,0.0,,,,
353,70,3.277977884863503e-05,0.0,,,,
354,70,,,2.929384572780691e-05,0.0,9.682267409516498e-05,0.05
355,71,2.5636827558628283e-05,0.0,,,,
356,71,2.07046923605958e-05,0.0,,,,
357,71,1.971576602954883e-05,0.0,,,,
358,71,1.865580452431459e-05,0.0,,,,
359,71,,,2.1178272618271876e-05,0.0,9.402252908330411e-05,0.0
360,72,1.5186143173195887e-05,0.0,,,,
361,72,3.344716606079601e-05,0.0,,,,
362,72,1.6927731849136762e-05,0.0,,,,
363,72,1.637714376556687e-05,0.0,,,,
364,72,,,2.0484546212173882e-05,0.0,5.35447834408842e-05,0.15
365,73,2.4016351744649e-05,0.0,,,,
366,73,1.8431564967613667e-05,0.0,,,,
367,73,2.1122195903444663e-05,0.0,,,,
368,73,2.5232775442418642e-05,0.0,,,,
369,73,,,2.2200722014531493e-05,0.0,5.227508881944232e-05,0.15
370,74,1.4661656678072177e-05,0.0,,,,
371,74,2.4018769181566313e-05,0.0,,,,
372,74,3.3768563298508525e-05,0.0,,,,
373,74,1.668460390646942e-05,0.0,,,,
374,74,,,2.228339826615411e-05,0.0,5.1536546379793435e-05,0.2
375,75,1.5596082448610105e-05,0.0,,,,
376,75,2.7690983188222162e-05,0.0,,,,
377,75,3.0942203011363745e-05,0.0,,,,
378,75,1.3013977877562866e-05,0.0,,,,
379,75,,,2.181081163143972e-05,0.0,4.861644629272632e-05,0.25
380,76,1.7220536392414942e-05,0.0,,,,
381,76,2.0230343579896726e-05,0.0,,,,
382,76,1.734350371407345e-05,0.0,,,,
383,76,1.674206396273803e-05,0.0,,,,
384,76,,,1.7884111912280787e-05,0.0,4.428199463291094e-05,0.2
385,77,2.308207331225276e-05,0.0,,,,
386,77,1.4609879144700244e-05,0.0,,,,
387,77,2.0047724319738336e-05,0.0,,,,
388,77,7.316636583709624e-06,0.0,,,,
389,77,,,1.626407834010024e-05,0.0,5.3592626500176266e-05,0.2
390,78,1.3713624866795726e-05,0.0,,,,
391,78,1.410729055351112e-05,0.0,,,,
392,78,2.0701292669400573e-05,0.0,,,,
393,78,3.023217141162604e-05,0.0,,,,
394,78,,,1.9688594875333365e-05,0.0,4.046341564389877e-05,0.3
395,79,2.0141376808169298e-05,0.0,,,,
396,79,1.6572894310229458e-05,0.0,,,,
397,79,2.5995135729317553e-05,0.0,,,,
398,79,2.0071331164217554e-05,0.0,,,,
399,79,,,2.0695184502983466e-05,0.0,5.094091102364473e-05,0.3
400,80,1.4959379768697545e-05,0.0,,,,
401,80,3.192546500940807e-05,0.0,,,,
402,80,4.1615501686464995e-05,0.0,,,,
403,80,1.4465982530964538e-05,0.0,,,,
404,80,,,2.5741582248883788e-05,0.0,4.8042442358564585e-05,0.25
405,81,2.9604745577671565e-05,0.0,,,,
406,81,2.714197944442276e-05,0.0,,,,
407,81,3.173805816913955e-05,0.0,,,,
408,81,1.763648833730258e-05,0.0,,,,
409,81,,,2.6530317882134113e-05,0.0,5.1608087233034894e-05,0.15
410,82,1.6160935047082603e-05,0.0,,,,
411,82,1.894395063573029e-05,0.0,,,,
412,82,3.654957617982291e-05,0.0,,,,
413,82,2.2332875232677907e-05,0.0,,,,
414,82,,,2.3496834273828426e-05,0.0,7.98000764916651e-05,0.35
415,83,2.694343675102573e-05,0.0,,,,
416,83,6.0383128584362566e-05,0.0,,,,
417,83,3.351121267769486e-05,0.0,,,,
418,83,4.712987447419437e-06,0.0,,,,
419,83,,,3.138769136512565e-05,0.0,7.805789937265217e-05,0.1
420,84,4.2793813918251544e-05,0.0,,,,
421,84,2.795979889924638e-05,0.0,,,,
422,84,3.9422022382495925e-05,0.0,,,,
423,84,3.069793092436157e-05,0.0,,,,
424,84,,,3.5218391531088855e-05,0.0,7.036074384814128e-05,0.05
425,85,1.7193442545249127e-05,0.0,,,,
426,85,2.4817150915623643e-05,0.0,,,,
427,85,2.799287722154986e-05,0.0,,,,
428,85,7.007191925367806e-06,0.0,,,,
429,85,,,1.925266565194761e-05,0.0,0.00010529140854487196,0.1
430,86,2.6904939659289084e-05,0.0,,,,
431,86,2.3829306883271784e-05,0.0,,,,
432,86,2.335000863240566e-05,0.0,,,,
433,86,2.9745489882770926e-05,0.0,,,,
434,86,,,2.5957436264434364e-05,0.0,9.310252062277868e-05,0.2
435,87,3.225525870220736e-05,0.0,,,,
436,87,2.9715920391026884e-05,0.0,,,,
437,87,2.28792068810435e-05,0.0,,,,
438,87,7.3602309385023545e-06,0.0,,,,
439,87,,,2.3052654228195024e-05,0.0,6.301840039668605e-05,0.25
440,88,2.0997329556848854e-05,0.0,,,,
441,88,1.8840482880477794e-05,0.0,,,,
442,88,1.6866779333213344e-05,0.0,,,,
443,88,1.1028052540495992e-05,0.0,,,,
444,88,,,1.6933161077758996e-05,0.0,6.587545794900507e-05,0.1
445,89,1.2768725355272181e-05,0.0,,,,
446,89,1.7685990314930677e-05,0.0,,,,
447,89,1.789953421393875e-05,0.0,,,,
448,89,2.6067407816299237e-05,0.0,,,,
449,89,,,1.860541442511021e-05,0.0,6.388264591805637e-05,0.1
450,90,1.3147220670362003e-05,0.0,,,,
451,90,2.1748215658590198e-05,0.0,,,,
452,90,1.1247321708651725e-05,0.0,,,,
453,90,8.632329809188377e-06,0.0,,,,
454,90,,,1.3693771961698076e-05,0.0,6.391591887222603e-05,0.15
455,91,1.1682297554216348e-05,0.0,,,,
456,91,1.558750773256179e-05,0.0,,,,
457,91,1.1390173312975094e-05,0.0,,,,
458,91,3.509772341203643e-06,0.0,,,,
459,91,,,1.0542437735239218e-05,0.0,6.557966844411567e-05,0.1
460,92,1.089836223400198e-05,0.0,,,,
461,92,1.949007491930388e-05,0.0,,,,
462,92,1.3272331671032589e-05,0.0,,,,
463,92,1.9925795641029254e-05,0.0,,,,
464,92,,,1.5896641116341925e-05,0.0,6.278038927121088e-05,0.15
465,93,1.4339634617499541e-05,0.0,,,,
466,93,1.0193959496973548e-05,0.0,,,,
467,93,1.075245290849125e-05,0.0,,,,
468,93,8.273869752883911e-06,0.0,,,,
469,93,,,1.0889979193962063e-05,0.0,6.844423478469253e-05,0.2
470,94,2.059235703200102e-05,0.0,,,,
471,94,7.505688699893653e-06,0.0,,,,
472,94,1.0945090252789669e-05,0.0,,,,
473,94,8.398445061175153e-06,0.0,,,,
474,94,,,1.1860395261464873e-05,0.0,5.3453764849109575e-05,0.15
475,95,1.1977674148511142e-05,0.0,,,,
476,95,1.3132141248206608e-05,0.0,,,,
477,95,1.1071181688748766e-05,0.0,,,,
478,95,3.577127927201218e-06,0.0,,,,
479,95,,,9.939531253166933e-06,0.0,4.2483516153879464e-05,0.3
480,96,1.2112486729165539e-05,0.0,,,,
481,96,1.3096855582261924e-05,0.0,,,,
482,96,1.1033949704142287e-05,0.0,,,,
483,96,1.1455180356279016e-05,0.0,,,,
484,96,,,1.1924618092962191e-05,0.0,5.4909964092075825e-05,0.2
485,97,1.0103759450430516e-05,0.0,,,,
486,97,1.3293340998643544e-05,0.0,,,,
487,97,9.111724466492888e-06,0.0,,,,
488,97,7.091303359629819e-06,0.0,,,,
489,97,,,9.900032068799192e-06,0.0,6.478582508862019e-05,0.2
490,98,9.107050573220477e-06,0.0,,,,
491,98,1.1246871508774348e-05,0.0,,,,
492,98,1.2362642337393481e-05,0.0,,,,
493,98,7.931187610665802e-06,0.0,,,,
494,98,,,1.0161938007513527e-05,0.0,4.672630529967137e-05,0.05
495,99,1.266515209863428e-05,0.0,,,,
496,99,8.048183190112468e-06,0.0,,,,
497,99,8.443200385954697e-06,0.0,,,,
498,99,5.489646355272271e-06,0.0,,,,
499,99,,,8.661545507493429e-06,0.0,6.0134851082693785e-05,0.3
